Process/Proceso;Measured data / Información medida;PPI identifier / PPI identificador;PPI name / PPI nombre;Calculation of the indicator / Cálculo del indicador;Interested rol / Rol interesado
P-PC;Calidad del registro;1;Peticiones de cambio anuladas por Error de registro.;Porcentaje de peticiones de cambio anuladas por error de registro del total de peticiones de cambio registradas;GCAMB 
P-PC;Diligencia de los comités;2;Retrasos provocados por los comités;(Tiempo medio de Elevada pendiente comité + Tiempo medio Elevada pendiente comité ext) / 2;DIRECCIÓN
P-PC;Calidad de los aplicativos;3;Volumen de cambios correctivos solicitados;Porcentaje de peticiones de cambio correctivos sobre el total de peticiones de cambio aprobadas;DIRECCIÓN
P-PC;Atención al cliente;4;Proactividad con el cliente;Porcentaje de peticiones de cambio perfectivos y adaptativos sobre el total de peticiones de cambio aprobadas;DIRECCIÓN
P-PC;Diligencia del responsable de planificación y cambios;5;Tiempo medio en analizar una petición;Tiempo medio de las peticiones de cambio en análisis.;GCAMB
P-PC;Carga de trabajo del responsable de planificación y cambios;6;Volumen de peticiones en análisis;Número de peticiones de cambio en Análisis;GCAMB
P-PC;Distribución de peticiones de cambio por tipificación del cambio de año;7;Volumen de peticiones de cambio por tipificación del cambio;Número de peticiones de cambio por tipificación del cambio;GCAMB
P-PC;Distribución de la carga de trabajo recibida por proyecto;8;Volumen de peticiones de cambio por proyecto;Número de peticiones de cambio por proyecto;GCAMB, DIRECCION
P-PC;Distribución de la carga de trabajo recibida por aplicación;9;Volumen de peticiones de cambio por aplicación;Número de peticiones de cambio por aplicación;GCAMB, DIRECCION
P-PC;Carga de trabajo del proveedor;10;Volumen de peticiones de cambio por adjudicatario por proyecto;Número de peticiones de cambio por adjudicatario por proyecto;DIRECCIÓN
P-PC;Carga de trabajo del proveedor;11;Volumen de peticiones de cambio por adjudicatario por aplicación;Número de peticiones de cambio por adjudicatario por aplicación;DIRECCIÓN
P-PC;Centro de tratamiento de la información;12;Tiempo medio de vida por proveedores (Histórico);Evolución de los tiempos medios de vida de las peticiones de cambio por proveedor. Media de la unión de dos conjuntos (peticiones de cambio abiertas y peticiones de cambio cerradas);GCAMB
P-PC;Centro de tratamiento de la información;13;Tiempo medio de vida por proveedores (Barras);Tiempos medios visto por proveedor (Gráfico de Barras) (Peticiones de cambio abiertas y peticiones de cambio cerradas);GCAMB
P-PC;Centro de tratamiento de la información;14;Tiempo medio de vida total;Indicador total del tiempo medio de vida de todos los proveedores (Peticiones de cambio abiertas y peticiones de cambio cerradas);GCAMB
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
