Process/Proceso;Measured data / Información medida;PPI identifier / PPI identificador;KPI name / KPI nombre;Calculation of the indicator / Cálculo del indicador;Interested rol / Rol interesado
P-PL;Calidad del lanzamiento;1;Frecuencia de peticiones de lanzamiento reinstaladas;Percentage of launch requests reinstalled in some environment, with or without Backward, over the total number of launch requests installed on the system.;GLANZ, CTICO
P-PL;Calidad del lanzamiento;2;Media de ejecuciones por petición de lanzamiento;Percentage of executions over the total number of launch requests planned for that period.;GLANZ, CTICO
P-PL;Calidad del lanzamiento;3;Frecuencia de ejecuciones frente a registros;Percentage of executions in a period over the total number of launch requests registered in that period.;GLANZ, CTICO
P-PL;Calidad del lanzamiento;4;Tiempo medio de viida de una petición de lanzamiento;Media de tiempo transcurrido para todas las peticiones de lanzamiento desde su registro en ese periodo hasta que se cierra existosamente en ese mismo periodo.;GLANZ, CTICO
P-PL;Calidad del registro;5;Peticiones de lanzamiento anuladas por defecto de documentación;Porcentaje de peticiones de lanzamiento anuladas por defecto en la documentación en ese periodo del total de las mismas peticiones de lanzamiento registradas en ese periodo. ;GLANZ
P-PL;Carga de trabajo del proveedor;6;Peticiones de lanzamiento por adjudicatario por proyecto;Número de peticiones de lanzamiento por adjudicatario por proyecto;GLANZ
P-PL;Carga de trabajo del proveedor;7;Peticiones de lanzamiento por adjudicatario por aplicación;Número de peticiones de lanzamiento por adjudicatario por aplicación.;GLANZ
P-PL;Puntualidad del lanzamiento;8;Desfase medio entre la actividad planificada y la real;Número medio de días existentes entre Fecha/hora planificada y real de inicio.;GLANZ, CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;9;Carga de trabajo del  Centro de tratamiento de la información;Número de peticiones de lanzamiento registradas, pendientes de análisis de impacto o planificadas;DIRECCIÓN, GLANZ, CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;10;Distribución de la carga de trabajo recibida por proyecto;Número de peticiones de lanzamiento registradas, pendientes de análisis de impacto o planificadas por proyecto;DIRECCIÓN, GLANZ
P-PL;Carga de trabajo del Centro de tratamiento de la información;11;Distribución de la carga de trabajo recibida por aplicación;Número de peticiones de lanzamiento registradas, pendientes de análisis de impacto o planificadas por aplicación;DIRECCIÓN, GLANZ
P-PL;Carga de trabajo del Centro de tratamiento de la información;12;Volumen de instalaciones en validación;Número de instalaciones en validación;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;13;Volumen de instalaciones en preproducción;Número de instalaciones en preproducción;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;14;Volumen de instalaciones en producción;Número de instalaciones en producción;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;15;Volumen de instalaciones en formación;Número de instalaciones en formación;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;16;Volumen de reinstalaciones en validación;Número de reinstalaciones en validación;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;17;Volumen de reinstalaciones en preproducción;Número de reinstalaciones en preproducción;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;18;Volumen de reinstalaciones en producción;Número de reinstalaciones en producción;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;19;Volumen de reinstalaciones en formación;Número de reinstalaciones en formación;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;20;Volumen de desinstalaciones en validación;Número de desinstalaciones en validación;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;21;Volumen de desinstalaciones en preproducción;Número de desinstalaciones en preproducción;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;22;Volumen de desinstalaciones en producción;Número de desinstalaciones en producción;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;23;Volumen de desinstalaciones en formación;Número de desinstalaciones en formación;CTICO
P-PL;Carga de trabajo del Centro de tratamiento de la información;24;Volumen de ejecuciones en validación;Número de ejecuciones en validación;CTICO, GLANZ
P-PL;Carga de trabajo del Centro de tratamiento de la información;25;Volumen de ejecuciones en preproducción;Número de ejecuciones en preproducción;CTICO, GLANZ
P-PL;Carga de trabajo del Centro de tratamiento de la información;26;Volumen de ejecuciones en producción;Número de ejecuciones en producción;CTICO, GLANZ
P-PL;Carga de trabajo del Centro de tratamiento de la información;27;Volumen de ejecuciones en formación;Número de ejecuciones en formación;CTICO, GLANZ
P-PL;Diligencia del  Centro de tratamiento de la información;28;Duración media del estudio de la documentación aportada por el peticionario;Tiempo medio de la petición de lanzamiento en el estado Pendiente de estudio de documentación;GLANZ, CTICO
P-PL;Diligencia del  Centro de tratamiento de la información;29;Duración media del análisis de impacto de la petición de lanzamiento;Tiempo medio de la petición de lanzamiento en el estado Pendiente de análisis de impacto;GLANZ, CTICO
P-PL;Diligencia del  Centro de tratamiento de la información;30;Volumen de ejecuciones totales por técnico;Número de ejecuciones totales de cada técnico;CTICO
P-PL;Diligencia del  Centro de tratamiento de la información;31;Volumen de ejecuciones en Wintel por técnico;Número de ejecuciones totales de cada técnico;CTICO
P-PL;Diligencia del  Centro de tratamiento de la información;32;Volumen de ejecuciones en DBA por técnico;Número de ejecuciones totales de cada técnico;CTICO
P-PL;Diligencia del  Centro de tratamiento de la información;33;Volumen de ejecuciones en otras tecnologías por técnico;Número de ejecuciones totales de cada técnico;CTICO
P-PL;Diligencia del  Centro de tratamiento de la información;34;Duración media de la ejecución de una petición de lanzamiento;Tiempo medio de ejecución de una petición de lanzamiento;CTICO, GLANZ
P-PL;Diligencia del  Centro de tratamiento de la información;35;Duración  media de la ejecución de una petición de lanzamiento por técnico;Tiempo medio de ejecución de una petición de lanzamiento por técnico;CTICO 
P-PL;Diligencia en el seguimiento por el peticionario;36;Retrasos provocados por el peticionario;Suma de: tiempo medio de Instalada pendiente de análisis + tiempo medio de Desinstalada pendiente de análisis + tiempo medio de Instalación defectuosa + tiempo medio Justificando la anulación por defecto de software;GLANZ
P-PL;Calidad de la Planificación;37;Peticiones de lanzamiento planificadas devueltas o recuperadas;Porcentaje de peticiones lanzadas no ejecutadas sobre el total de peticiones lanzadas planificadas;GLANZ
P-PL;Diligencia del Gestor de Lanzamientos;38;Duración media de las tareas previas a la planificación ;Suma de: tiempo medio de planificable + tiempo medio de pendiente de planificar + tiempo medio de lista para planificar;GLANZ
P-PL;Información por entornos;39;Frecuencia de instalación en validación;Porcentaje de peticiones de lanzamiento instaladas en validación sobre el total de peticiones de lanzamiento instaladas;GLANZ, CTICO
P-PL;Información por entornos;40;Frecuencia de instalación en preproducción;Porcentaje de peticiones de lanzamiento instaladas en preproducción sobre el total de peticiones de lanzamiento instaladas;GLANZ, CTICO
P-PL;Información por entornos;41;Frecuencia de instalación en producción;Porcentaje de peticiones de lanzamiento instaladas en producción sobre el total de peticiones de lanzamiento instaladas;GLANZ, CTICO
P-PL;Información por entornos;42;Frecuencia de instalación en formación;Porcentaje de peticiones de lanzamiento instaladas en formación sobre el total de peticiones de lanzamiento instaladas;GLANZ, CTICO
P-PL;Información por entornos;43;Duración media de instalación en validación;Suma de (Fecha/Hora fin real de instalación en validación - Fecha/Hora inicio real de instalación en validación) sobre el total de entornos de validación instalados;GLANZ, CTICO
P-PL;Información por entornos;44;Duración media de instalación en preproducción;Suma de (Fecha/Hora fin real de instalación en preproducción - Fecha/Hora inicio real de instalación en preproducción) sobre el total de entornos en preproducción instalados;GLANZ, CTICO
P-PL;Información por entornos;45;Duración media de instalación en producción;Suma de (Fecha/Hora fin real de instalación en producción - Fecha/Hora inicio real de instalación en producción) sobre el total de entornos en producción instalados;GLANZ, CTICO
P-PL;Información por entornos;46;Duración media de instalación en formación;Suma de (Fecha/Hora fin real de instalación en formación - Fecha/Hora inicio real de instalación en formación) sobre el total de entornos de formación instalados;GLANZ, CTICO
P-PL;Información por entornos;47;Duración media de desinstalación en validación;Suma de (Fecha/Hora fin real de desinstalación en validación - Fecha/Hora inicio real de desinstalación en validación) sobre el total de entornos de validación desinstalados;GLANZ, CTICO
P-PL;Información por entornos;48;Duración media de desinstalación en preproducción;Suma de (Fecha/Hora fin real de desinstalación en preproducción - Fecha/Hora inicio real de desinstalación en preproducción) sobre el total de entornos en preproducción desinstalados;GLANZ, CTICO
P-PL;Información por entornos;49;Duración media de desinstalación en producción;Suma de (Fecha/Hora fin real de desinstalación en producción - Fecha/Hora inicio real de desinstalación en producción) sobre el total de entornos en producción desinstalados;GLANZ, CTICO
P-PL;Información por entornos;50;Duración media de desinstalación en formación;Suma de (Fecha/Hora fin real de desinstalación en formación - Fecha/Hora inicio real de desinstalación en formación) sobre el total de entornos de formación desinstalados;GLANZ, CTICO
P-PL;Información por estados;51;Volumen de peticiones de lanzamiento por estado;Número de peticiones de lanzamiento por estado;CTICO, GLANZ
P-PL;Información por estados;52;Duración media de una petición de lanzamiento en el estado i;Tiempo medio de vida de una petición de lanzamiento por estado;CTICO, GLANZ
P-PL;Servicios parados;53;Frecuencia de servicios con parada;Porcentaje de peticiones de lanzamientos con corte de servicio sobre el total de peticiones de lanzamiento registradas en el mes;CTICO, GLANZ
P-PL;Servicios parados;54;Tiempo total de servicios parados;Suma de tiempo de corte de todos los servicios parados en el mes;CTICO, GLANZ
P-PL;Servicios parados;55;Duración media del corte de un servicio;Tiempo medio de corte de todos los servicios parados en el mes;CTICO, GLANZ
P-PL; Centro de tratamiento de la información;56;Peticiones de lanzamiento por proyecto;Número de peticiones de lanzamiento registrados en el periodo indicado por proyecto por mes;CTICO
P-PL; Centro de tratamiento de la información;57;Peticiones de lanzamiento con corte de servicio;Número de peticiones de lanzamiento con corte de servicio por mes;CTICO
